underground_wave_energy,vibration_axis_variation,seismic_event_detected,underground_wave_energy **2,vibration_axis_variation **2,underground_wave_energy*vibration_axis_variation
-9.539392014169456,-3.0,0,91.0,9.0,28.618176042508367
4.0,-3.0,1,16.0,9.0,-12.0
4.044745142657838,-2.9393939393939394,1,16.359963269054177,8.640036730945821,-11.889099358721525
4.0881022918884975,-2.878787878787879,1,16.712580348943987,8.287419651056016,-11.768779325133554
4.130115160582017,-2.8181818181818183,1,17.05785123966942,7.942148760330579,-11.639415452549322
4.170824371899456,-2.757575757575758,1,17.39577594123049,7.604224058769515,-11.501364177056075
4.21026774132325,-2.696969696969697,1,17.72635445362718,7.273645546372818,-11.354964514477855
4.248480525653791,-2.636363636363636,1,18.049586776859517,6.950413223140493,-11.20053956763272
4.2854956435548335,-2.575757575757576,1,18.365472910927455,6.634527089072545,-11.038397869762452
4.321343871509306,-2.515151515151515,1,18.674012855831037,6.325987144168963,-10.868834585917346
4.356054018440341,-2.4545454545454546,1,18.975206611570243,6.024793388429752,-10.6921325907172
4.389653081753168,-2.393939393939394,1,19.269054178145083,5.730945821854913,-10.508563438136372
4.422166387140534,-2.333333333333333,1,19.55555555555556,5.444444444444443,-10.318388236661244
4.453617714151233,-2.2727272727272725,1,19.83471074380165,5.165289256198346,-10.121858441252801
4.484029409234888,-2.212121212121212,1,20.106519742883382,4.89348025711662,-9.919216571943842
4.513422487735968,-2.1515151515151514,1,20.370982552800736,4.6290174471992644,-9.710696867553143
4.541816726107927,-2.090909090909091,1,20.628099173553732,4.37190082644628,-9.496525881862029
4.569230745447458,-2.0303030303030303,1,20.87786960514233,4.122130394857668,-9.276923028635748
4.59568208730397,-1.9696969696969693,1,21.12029384756658,3.8797061524334233,-9.052101081053273
4.62118728259594,-1.9090909090909087,1,21.35537190082645,3.6446280991735525,-8.82226663041043
4.6457619143604365,-1.8484848484848484,1,21.583103764921947,3.416896235078053,-8.58762050836323
4.669420674971691,-1.7878787878787878,1,21.80348943985308,3.1965105601469235,-8.348358176464538
4.692177418386887,-1.7272727272727273,1,22.01652892561983,2.9834710743801653,-8.104670086304623
4.714045207910317,-1.6666666666666663,1,22.222222222222225,2.7777777777777763,-7.85674201318386
4.735036359908997,-1.606060606060606,1,22.420569329660243,2.579430670339761,-7.604755365914449
4.755162483862553,-1.5454545454545454,1,22.611570247933884,2.3884297520661155,-7.348887475060309
4.774434519086334,-1.4848484848484849,1,22.795224977043155,2.204775022956841,-7.0893118616736475
4.792862768428496,-1.4242424242424243,1,22.97153351698807,2.028466483011938,-6.826198488367859
4.810456929208347,-1.3636363636363635,1,23.1404958677686,1.8595041322314048,-6.559713994375018
4.82722612163391,-1.303030303030303,1,23.302112029384755,1.6978879706152432,-6.290021916068428
4.8431789149108,-1.2424242424242424,1,23.45638200183656,1.5436179981634528,-6.017282894283116
4.858323351231777,-1.1818181818181817,1,23.60330578512397,1.3966942148760326,-5.7416548696375544
4.87266696781619,-1.121212121212121,1,23.74288337924702,1.2571166207529842,-5.463293266945424
4.886216817150636,-1.0606060606060606,1,23.875114784205692,1.1248852157943066,-5.18235116970522
4.898979485566356,-1.0,1,23.999999999999996,1.0,-4.898979485566356
4.910961110274641,-0.9393939393939394,1,24.117539026629938,0.8824609733700643,-4.61332710359133
4.922167394968958,-0.8787878787878789,1,24.227731864095496,0.7722681359044997,-4.32554104406363
4.932603624091104,-0.8181818181818183,1,24.3305785123967,0.669421487603306,-4.035766601529086
4.9422746758485125,-0.7575757575757573,1,24.42607897153352,0.5739210284664826,-3.7441474817034175
4.951185034060631,-0.6969696969696968,1,24.514233241505977,0.485766758494031,-3.4508259328301363
4.959338798903947,-0.6363636363636362,1,24.595041322314046,0.4049586776859503,-3.155942872029784
4.966739696617667,-0.5757575757575757,1,24.668503213957756,0.33149678604224053,-2.859638007143505
4.973391088225125,-0.5151515151515151,1,24.734618916437096,0.26538108356290174,-2.5620499545402162
4.979295977319692,-0.4545454545454546,1,24.79338842975207,0.20661157024793392,-2.263316353327133
4.984457016958082,-0.393939393939394,1,24.84481175390266,0.15518824609733703,-1.9635739763774265
4.988876515698588,-0.333333333333333,1,24.888888888888886,0.11111111111111088,-1.6629588385661942
4.992556442816721,-0.2727272727272725,1,24.925619834710748,0.07438016528925606,-1.3616063025863772
4.995498432726031,-0.2121212121212119,1,24.955004591368226,0.04499540863177218,-1.05965118269946
4.997703788627468,-0.1515151515151513,1,24.977043158861346,0.022956841138659253,-0.7572278467617365
4.999173485406371,-0.0909090909090908,1,24.991735537190085,0.008264462809917335,-0.45447031685512407
4.999908171792203,-0.0303030303030302,1,24.99908172635445,0.0009182736455463665,-0.15151236884218747
4.999908171792203,0.0303030303030302,1,24.99908172635445,0.0009182736455463665,0.15151236884218747
4.999173485406371,0.0909090909090908,1,24.991735537190085,0.008264462809917335,0.45447031685512407
4.997703788627468,0.1515151515151513,1,24.977043158861346,0.022956841138659253,0.7572278467617365
4.995498432726031,0.2121212121212123,1,24.955004591368226,0.04499540863177234,1.059651182699462
4.992556442816721,0.2727272727272729,1,24.925619834710748,0.07438016528925628,1.3616063025863792
4.988876515698588,0.3333333333333335,1,24.888888888888886,0.11111111111111122,1.6629588385661969
4.984457016958082,0.393939393939394,1,24.84481175390266,0.15518824609733703,1.9635739763774265
4.979295977319692,0.4545454545454546,1,24.79338842975207,0.20661157024793392,2.263316353327133
4.973391088225125,0.5151515151515151,1,24.734618916437096,0.26538108356290174,2.5620499545402162
4.966739696617667,0.5757575757575757,1,24.668503213957756,0.33149678604224053,2.859638007143505
4.959338798903947,0.6363636363636367,1,24.595041322314046,0.40495867768595084,3.155942872029786
4.951185034060631,0.6969696969696972,1,24.514233241505977,0.4857667584940316,3.4508259328301385
4.9422746758485125,0.7575757575757578,1,24.42607897153352,0.5739210284664833,3.7441474817034197
4.932603624091104,0.8181818181818183,1,24.3305785123967,0.669421487603306,4.035766601529086
4.922167394968958,0.8787878787878789,1,24.227731864095496,0.7722681359044997,4.32554104406363
4.910961110274641,0.9393939393939394,1,24.117539026629938,0.8824609733700643,4.61332710359133
4.898979485566356,1.0,1,23.999999999999996,1.0,4.898979485566356
4.886216817150636,1.0606060606060606,1,23.875114784205692,1.1248852157943066,5.18235116970522
4.87266696781619,1.121212121212121,1,23.74288337924702,1.2571166207529842,5.463293266945424
4.858323351231777,1.1818181818181817,1,23.60330578512397,1.3966942148760326,5.7416548696375544
4.8431789149108,1.2424242424242422,1,23.45638200183656,1.5436179981634521,6.017282894283115
4.82722612163391,1.3030303030303028,1,23.302112029384755,1.6978879706152425,6.290021916068427
4.810456929208347,1.363636363636363,1,23.1404958677686,1.8595041322314034,6.5597139943750165
4.792862768428496,1.4242424242424248,1,22.97153351698807,2.028466483011939,6.826198488367861
4.774434519086334,1.4848484848484853,1,22.795224977043155,2.2047750229568424,7.08931186167365
4.755162483862553,1.545454545454546,1,22.611570247933884,2.3884297520661177,7.348887475060312
4.735036359908997,1.6060606060606064,1,22.420569329660243,2.5794306703397623,7.604755365914452
4.714045207910317,1.666666666666667,1,22.222222222222225,2.7777777777777786,7.8567420131838634
4.692177418386887,1.7272727272727275,1,22.01652892561983,2.9834710743801662,8.104670086304624
4.66942067497169,1.787878787878788,1,21.80348943985307,3.1965105601469244,8.348358176464536
4.6457619143604365,1.8484848484848488,1,21.583103764921947,3.4168962350780547,8.587620508363234
4.62118728259594,1.9090909090909087,1,21.35537190082645,3.6446280991735525,8.82226663041043
4.59568208730397,1.9696969696969693,1,21.12029384756658,3.8797061524334233,9.052101081053273
4.569230745447458,2.0303030303030303,1,20.87786960514233,4.122130394857668,9.276923028635748
4.541816726107927,2.090909090909091,1,20.628099173553732,4.37190082644628,9.496525881862029
4.513422487735968,2.1515151515151514,1,20.370982552800736,4.6290174471992644,9.710696867553143
4.484029409234888,2.212121212121212,1,20.106519742883382,4.89348025711662,9.919216571943842
4.453617714151233,2.2727272727272725,1,19.83471074380165,5.165289256198346,10.121858441252801
4.422166387140533,2.333333333333334,1,19.555555555555554,5.444444444444447,10.318388236661246
4.389653081753168,2.3939393939393945,1,19.269054178145083,5.730945821854915,10.508563438136374
4.356054018440341,2.454545454545455,1,18.975206611570243,6.024793388429755,10.692132590717202
4.321343871509306,2.515151515151516,1,18.674012855831037,6.325987144168967,10.86883458591735
4.2854956435548335,2.575757575757576,1,18.365472910927455,6.634527089072545,11.038397869762452
4.24848052565379,2.6363636363636367,1,18.0495867768595,6.950413223140497,11.200539567632719
4.21026774132325,2.696969696969697,1,17.72635445362718,7.273645546372818,11.354964514477855
4.170824371899456,2.757575757575758,1,17.39577594123049,7.604224058769515,11.501364177056075
4.130115160582017,2.8181818181818183,1,17.05785123966942,7.942148760330579,11.639415452549322
4.0881022918884975,2.878787878787879,1,16.712580348943987,8.287419651056016,11.768779325133554
4.044745142657838,2.9393939393939394,1,16.359963269054177,8.640036730945821,11.889099358721525
4.0,3.0,1,16.0,9.0,12.0
-4.0,3.0,1,16.0,9.0,-12.0
-4.044745142657838,2.9393939393939394,1,16.359963269054177,8.640036730945821,-11.889099358721525
-4.0881022918884975,2.878787878787879,1,16.712580348943987,8.287419651056016,-11.768779325133554
-4.130115160582017,2.8181818181818183,1,17.05785123966942,7.942148760330579,-11.639415452549322
-4.170824371899456,2.757575757575758,1,17.39577594123049,7.604224058769515,-11.501364177056075
-4.21026774132325,2.696969696969697,1,17.72635445362718,7.273645546372818,-11.354964514477855
-4.248480525653791,2.636363636363636,1,18.049586776859517,6.950413223140493,-11.20053956763272
-4.2854956435548335,2.575757575757576,1,18.365472910927455,6.634527089072545,-11.038397869762452
-4.321343871509306,2.515151515151515,1,18.674012855831037,6.325987144168963,-10.868834585917346
-4.356054018440341,2.4545454545454546,1,18.975206611570243,6.024793388429752,-10.6921325907172
-4.389653081753168,2.393939393939394,1,19.269054178145083,5.730945821854913,-10.508563438136372
-4.422166387140534,2.333333333333333,1,19.55555555555556,5.444444444444443,-10.318388236661244
-4.453617714151233,2.2727272727272725,1,19.83471074380165,5.165289256198346,-10.121858441252801
-4.484029409234888,2.212121212121212,1,20.106519742883382,4.89348025711662,-9.919216571943842
-4.513422487735968,2.1515151515151514,1,20.370982552800736,4.6290174471992644,-9.710696867553143
-4.541816726107927,2.090909090909091,1,20.628099173553732,4.37190082644628,-9.496525881862029
-4.569230745447458,2.0303030303030303,1,20.87786960514233,4.122130394857668,-9.276923028635748
-4.59568208730397,1.9696969696969693,1,21.12029384756658,3.8797061524334233,-9.052101081053273
-4.62118728259594,1.9090909090909087,1,21.35537190082645,3.6446280991735525,-8.82226663041043
-4.6457619143604365,1.8484848484848484,1,21.583103764921947,3.416896235078053,-8.58762050836323
-4.669420674971691,1.7878787878787878,1,21.80348943985308,3.1965105601469235,-8.348358176464538
-4.692177418386887,1.7272727272727273,1,22.01652892561983,2.9834710743801653,-8.104670086304623
-4.714045207910317,1.6666666666666663,1,22.222222222222225,2.7777777777777763,-7.85674201318386
-4.735036359908997,1.606060606060606,1,22.420569329660243,2.579430670339761,-7.604755365914449
-4.755162483862553,1.5454545454545454,1,22.611570247933884,2.3884297520661155,-7.348887475060309
-4.774434519086334,1.4848484848484849,1,22.795224977043155,2.204775022956841,-7.0893118616736475
-4.792862768428496,1.4242424242424243,1,22.97153351698807,2.028466483011938,-6.826198488367859
-4.810456929208347,1.3636363636363635,1,23.1404958677686,1.8595041322314048,-6.559713994375018
-4.82722612163391,1.303030303030303,1,23.302112029384755,1.6978879706152432,-6.290021916068428
-4.8431789149108,1.2424242424242424,1,23.45638200183656,1.5436179981634528,-6.017282894283116
-4.858323351231777,1.1818181818181817,1,23.60330578512397,1.3966942148760326,-5.7416548696375544
-4.87266696781619,1.121212121212121,1,23.74288337924702,1.2571166207529842,-5.463293266945424
-4.886216817150636,1.0606060606060606,1,23.875114784205692,1.1248852157943066,-5.18235116970522
-4.898979485566356,1.0,1,23.999999999999996,1.0,-4.898979485566356
-4.910961110274641,0.9393939393939394,1,24.117539026629938,0.8824609733700643,-4.61332710359133
-4.922167394968958,0.8787878787878789,1,24.227731864095496,0.7722681359044997,-4.32554104406363
-4.932603624091104,0.8181818181818183,1,24.3305785123967,0.669421487603306,-4.035766601529086
-4.9422746758485125,0.7575757575757573,1,24.42607897153352,0.5739210284664826,-3.7441474817034175
-4.951185034060631,0.6969696969696968,1,24.514233241505977,0.485766758494031,-3.4508259328301363
-4.959338798903947,0.6363636363636362,1,24.595041322314046,0.4049586776859503,-3.155942872029784
-4.966739696617667,0.5757575757575757,1,24.668503213957756,0.33149678604224053,-2.859638007143505
-4.973391088225125,0.5151515151515151,1,24.734618916437096,0.26538108356290174,-2.5620499545402162
-4.979295977319692,0.4545454545454546,1,24.79338842975207,0.20661157024793392,-2.263316353327133
-4.984457016958082,0.393939393939394,1,24.84481175390266,0.15518824609733703,-1.9635739763774265
-4.988876515698588,0.333333333333333,1,24.888888888888886,0.11111111111111088,-1.6629588385661942
-4.992556442816721,0.2727272727272725,1,24.925619834710748,0.07438016528925606,-1.3616063025863772
-4.995498432726031,0.2121212121212119,1,24.955004591368226,0.04499540863177218,-1.05965118269946
-4.997703788627468,0.1515151515151513,1,24.977043158861346,0.022956841138659253,-0.7572278467617365
-4.999173485406371,0.0909090909090908,1,24.991735537190085,0.008264462809917335,-0.45447031685512407
-4.999908171792203,0.0303030303030302,1,24.99908172635445,0.0009182736455463665,-0.15151236884218747
-4.999908171792203,-0.0303030303030302,1,24.99908172635445,0.0009182736455463665,0.15151236884218747
-4.999173485406371,-0.0909090909090908,1,24.991735537190085,0.008264462809917335,0.45447031685512407
-4.997703788627468,-0.1515151515151513,1,24.977043158861346,0.022956841138659253,0.7572278467617365
-4.995498432726031,-0.2121212121212123,1,24.955004591368226,0.04499540863177234,1.059651182699462
-4.992556442816721,-0.2727272727272729,1,24.925619834710748,0.07438016528925628,1.3616063025863792
-4.988876515698588,-0.3333333333333335,1,24.888888888888886,0.11111111111111122,1.6629588385661969
-4.984457016958082,-0.393939393939394,1,24.84481175390266,0.15518824609733703,1.9635739763774265
-4.979295977319692,-0.4545454545454546,1,24.79338842975207,0.20661157024793392,2.263316353327133
-4.973391088225125,-0.5151515151515151,1,24.734618916437096,0.26538108356290174,2.5620499545402162
-4.966739696617667,-0.5757575757575757,1,24.668503213957756,0.33149678604224053,2.859638007143505
-4.959338798903947,-0.6363636363636367,1,24.595041322314046,0.40495867768595084,3.155942872029786
-4.951185034060631,-0.6969696969696972,1,24.514233241505977,0.4857667584940316,3.4508259328301385
-4.9422746758485125,-0.7575757575757578,1,24.42607897153352,0.5739210284664833,3.7441474817034197
-4.932603624091104,-0.8181818181818183,1,24.3305785123967,0.669421487603306,4.035766601529086
-4.922167394968958,-0.8787878787878789,1,24.227731864095496,0.7722681359044997,4.32554104406363
-4.910961110274641,-0.9393939393939394,1,24.117539026629938,0.8824609733700643,4.61332710359133
-4.898979485566356,-1.0,1,23.999999999999996,1.0,4.898979485566356
-4.886216817150636,-1.0606060606060606,1,23.875114784205692,1.1248852157943066,5.18235116970522
-4.87266696781619,-1.121212121212121,1,23.74288337924702,1.2571166207529842,5.463293266945424
-4.858323351231777,-1.1818181818181817,1,23.60330578512397,1.3966942148760326,5.7416548696375544
-4.8431789149108,-1.2424242424242422,1,23.45638200183656,1.5436179981634521,6.017282894283115
-4.82722612163391,-1.3030303030303028,1,23.302112029384755,1.6978879706152425,6.290021916068427
-4.810456929208347,-1.363636363636363,1,23.1404958677686,1.8595041322314034,6.5597139943750165
-4.792862768428496,-1.4242424242424248,1,22.97153351698807,2.028466483011939,6.826198488367861
-4.774434519086334,-1.4848484848484853,1,22.795224977043155,2.2047750229568424,7.08931186167365
-4.755162483862553,-1.545454545454546,1,22.611570247933884,2.3884297520661177,7.348887475060312
-4.735036359908997,-1.6060606060606064,1,22.420569329660243,2.5794306703397623,7.604755365914452
-4.714045207910317,-1.666666666666667,1,22.222222222222225,2.7777777777777786,7.8567420131838634
-4.692177418386887,-1.7272727272727275,1,22.01652892561983,2.9834710743801662,8.104670086304624
-4.66942067497169,-1.787878787878788,1,21.80348943985307,3.1965105601469244,8.348358176464536
-4.6457619143604365,-1.8484848484848488,1,21.583103764921947,3.4168962350780547,8.587620508363234
-4.62118728259594,-1.9090909090909087,1,21.35537190082645,3.6446280991735525,8.82226663041043
-4.59568208730397,-1.9696969696969693,1,21.12029384756658,3.8797061524334233,9.052101081053273
-4.569230745447458,-2.0303030303030303,1,20.87786960514233,4.122130394857668,9.276923028635748
-4.541816726107927,-2.090909090909091,1,20.628099173553732,4.37190082644628,9.496525881862029
-4.513422487735968,-2.1515151515151514,1,20.370982552800736,4.6290174471992644,9.710696867553143
-4.484029409234888,-2.212121212121212,1,20.106519742883382,4.89348025711662,9.919216571943842
-4.453617714151233,-2.2727272727272725,1,19.83471074380165,5.165289256198346,10.121858441252801
-4.422166387140533,-2.333333333333334,1,19.555555555555554,5.444444444444447,10.318388236661246
-4.389653081753168,-2.3939393939393945,1,19.269054178145083,5.730945821854915,10.508563438136374
-4.356054018440341,-2.454545454545455,1,18.975206611570243,6.024793388429755,10.692132590717202
-4.321343871509306,-2.515151515151516,1,18.674012855831037,6.325987144168967,10.86883458591735
-4.2854956435548335,-2.575757575757576,1,18.365472910927455,6.634527089072545,11.038397869762452
-4.24848052565379,-2.6363636363636367,1,18.0495867768595,6.950413223140497,11.200539567632719
-4.21026774132325,-2.696969696969697,1,17.72635445362718,7.273645546372818,11.354964514477855
-4.170824371899456,-2.757575757575758,1,17.39577594123049,7.604224058769515,11.501364177056075
-4.130115160582017,-2.8181818181818183,1,17.05785123966942,7.942148760330579,11.639415452549322
-4.0881022918884975,-2.878787878787879,1,16.712580348943987,8.287419651056016,11.768779325133554
-4.044745142657838,-2.9393939393939394,1,16.359963269054177,8.640036730945821,11.889099358721525
-4.0,-3.0,1,16.0,9.0,12.0
